,CAS,食入
0,100-00-5,饮足量温水，催吐
1,100-00-5,洗胃，导泄
2,100-00-5,就医
3,100-01-6,饮足量温水，催吐
4,100-01-6,就医
5,100-02-7,饮足量温水，催吐
6,100-02-7,就医
7,100-07-2,饮足量温水，催吐
8,100-07-2,就医
9,100-11-8,用水漱口，给饮牛奶或蛋清
10,100-11-8,就医
11,100-12-9,饮足量温水，催吐
12,100-12-9,如有不适感，就医
13,100-14-1,饮足量温水，催吐
14,100-14-1,就医
15,100-16-3,饮足量温水，催吐
16,100-16-3,就医
17,100-17-4,漱口，给服活性炭悬液
18,100-17-4,就医
19,100-20-9,用水漱口，给饮牛奶或蛋清
20,100-20-9,就医
21,100-25-4,漱口，给活性炭悬液
22,100-25-4,就医
23,100-28-7,饮足量温水，催吐
24,100-28-7,就医
25,100-29-8,饮足量温水，催吐
26,100-29-8,就医
27,100-35-6,用水漱口，给饮牛奶或蛋清
28,100-35-6,就医
29,100-36-7,饮足量温水，催吐
30,100-36-7,就医
31,100-37-8,漱口，尽量饮水，禁止催吐
32,100-37-8,如有不适感，就医
33,100-39-0,用水漱口，禁止催吐
34,100-39-0,就医
35,100-40-3,饮足量温水，催吐
36,100-40-3,就医
37,100-41-4,饮水，禁止催吐
38,100-41-4,给服活性炭悬液
39,100-41-4,就医
40,100-42-5,尽量饮水，禁止催吐
41,100-42-5,如有不适感，就医
42,100-43-6,用水漱口，给饮牛奶或蛋清
43,100-43-6,就医
44,100-44-7,漱口
45,100-44-7,就医
46,100-46-9,饮足量温水，催吐
47,100-46-9,洗胃，导泄
48,100-46-9,就医
49,100-47-0,如患者神志清醒，催吐
50,100-47-0,洗胃
51,100-47-0,就医
52,100-50-5,饮足量温水，催吐
53,100-50-5,就医
54,100-53-8,饮足量温水，催吐
55,100-53-8,就医
56,100-56-1,饮足量温水，催吐
57,100-56-1,就医
58,100-61-8,饮足量温水，催吐
59,100-61-8,就医
60,100-63-0,漱口，口服活性炭悬液
61,100-63-0,就医
62,100-66-3,饮水，禁止催吐
63,100-66-3,如有不适感，就医
64,100-69-6,用水漱口，给饮牛奶或蛋清
65,100-69-6,就医
66,100-71-0,饮足量温水，催吐
67,100-71-0,就医
68,100-73-2,饮足量温水，催吐
69,100-73-2,就医
70,100-74-3,用水漱口，给饮牛奶或蛋清
71,100-74-3,就医
72,100-97-0,漱口，给服活性炭悬液
73,100-97-0,如有不适感，就医
74,100-99-2,饮水，禁止催吐
75,100-99-2,如有不适感，就医
76,1002-16-0,饮水，禁止催吐
77,1002-16-0,如有不适感，就医
78,10022-31-8,饮足量温水，催吐
79,10022-31-8,用2%～5%硫酸钠溶液洗胃，导泻
80,10022-31-8,就医
81,10024-97-2,不会通过该途径接触
82,10025-68-0,饮足量温水，催吐
83,10025-68-0,洗胃
84,10025-68-0,就医
85,10025-78-2,漱口，禁止催吐
86,10025-78-2,不给任何饮品
87,10025-78-2,就医
88,10025-87-3,用水漱口，禁止催吐
89,10025-87-3,忌服油类
90,10025-87-3,就医
91,10025-91-9,用水漱口，禁止催吐
92,10025-91-9,尽量饮水
93,10025-91-9,给饮牛奶或蛋清
94,10025-91-9,就医
95,10026-03-6,饮足量温水，催吐
96,10026-03-6,就医
97,10026-04-7,用水漱口，禁止催吐，不给任何饮品
98,10026-04-7,就医
99,10026-11-6,用水漱口，给饮牛奶或蛋清
100,10026-11-6,就医
101,10026-12-7,饮足量温水，催吐
102,10026-12-7,就医
103,10026-13-8,用水漱口，禁止催吐
104,10026-13-8,忌服油类
105,10026-13-8,就医
106,10026-17-2,饮足量温水，催吐
107,10026-17-2,就医
108,10026-18-3,误服者口服牛奶、豆浆或蛋清，就医
109,1003-03-8,饮足量温水，催吐
110,1003-03-8,就医
111,10031-13-7,饮足量温水，催吐
112,10031-13-7,洗胃，导泄
113,10031-13-7,就医
114,10031-18-2,如患者神志清醒，催吐，洗胃
115,10031-18-2,口服活性炭，导泻
116,10031-18-2,就医
117,10031-43-3,饮足量温水，催吐
118,10031-43-3,误服者用0.1%亚铁氰化钾或硫代硫酸钠洗胃
119,10031-43-3,就医
120,10034-81-8,饮足量温水，催吐
121,10034-81-8,就医
122,10034-85-2,不会通过该途径接触
123,10035-10-6,用水漱口，给饮牛奶或蛋清
124,10035-10-6,就医
125,10038-98-9,用水漱口，给饮牛奶或蛋清
126,10038-98-9,就医
127,10039-54-0,饮足量温水，催吐
128,10039-54-0,洗胃，导泄
129,10039-54-0,就医
130,10042-76-9,饮足量温水，催吐
131,10042-76-9,就医
132,10043-35-3,饮足量温水，催吐
133,10043-35-3,洗胃，导泄
134,10043-35-3,就医
135,10045-94-0,漱口，催吐
136,10045-94-0,给服活性炭悬液
137,10045-94-0,就医
138,10049-04-4,用水漱口，给饮牛奶或蛋清
139,10049-04-4,就医
140,10099-59-9,如患者神志清醒，催吐
141,10099-59-9,就医
142,10099-74-8,饮足量温水，催吐
143,10099-74-8,就医
144,10099-76-0,饮足量温水，催吐
145,10099-76-0,洗胃，导泄
146,10099-76-0,就医
147,101-02-0,饮足量温水，催吐
148,101-02-0,洗胃，导泄
149,101-02-0,就医
150,101-14-4,"DO NOT INDUCE VOMITING. If the victim is conscious and not convulsing, give 1 or 2 glasses of water to dilute the chemical and IMMEDIATELY call a hospital or poison control center. Be prepared to transport the victim to a hospital if advised by a physician. If the victim is convulsing or unconscious, do not give anything by mouth, ensure that the victim's airway is open and lay the victim on his/her side with the head lower than the body. DO NOT INDUCE VOMITING. IMMEDIATELY transport the victim to a hospital."
151,101-25-7,用水漱口，就医
152,101-27-9,饮足量温水，催吐
153,101-27-9,就医
154,101-37-1,饮足量温水，催吐
155,101-37-1,就医
156,101-54-2,饮足量温水，催吐
157,101-54-2,就医
158,101-68-8,饮足量温水，催吐
159,101-68-8,就医
160,101-77-9,饮足量温水，催吐
161,101-77-9,洗胃，导泄
162,101-77-9,就医
163,101-82-6,饮足量温水，催吐
164,101-82-6,就医
165,101-83-7,用水漱口，禁止催吐，给饮牛奶或蛋清
166,101-83-7,就医
167,10101-50-5,给饮水
168,10101-50-5,如有不适感，就医
169,10102-18-8,饮足量温水，催吐
170,10102-18-8,洗胃，导泄
171,10102-18-8,就医
172,10102-20-2,饮足量温水，催吐
173,10102-20-2,就医
174,10102-43-9,不会通过该途径接触
175,10102-45-1,饮足量温水，催吐
176,10102-45-1,洗胃，导泄
177,10102-45-1,就医
178,10102-49-5,饮足量温水，催吐
179,10102-49-5,洗胃，导泄
180,10102-49-5,就医
181,10103-50-1,饮足量温水，催吐
182,10103-50-1,洗胃，导泄
183,10103-50-1,就医
184,10103-61-4,请勿催吐！
185,10108-64-2,饮足量温水，催吐、导泻
186,10108-64-2,就医
187,10108-73-3,漱口
188,10108-73-3,就医
189,10112-91-1,用水漱口，给饮牛奶或蛋清
190,10112-91-1,就医
191,10118-76-0,给饮水
192,10118-76-0,如有不适感，就医
193,10124-36-4,误服者给饮牛奶或蛋清；就医
194,10124-37-5,饮足量温水，催吐
195,10124-37-5,就医
196,10124-43-3,饮足量温水，催吐
197,10124-43-3,就医
198,10124-48-8,饮足量温水，催吐
199,10124-48-8,就医
200,10124-50-2,漱口，催吐
201,10124-50-2,给服活性炭悬液
202,10124-50-2,就医
203,10137-69-6,用水漱口，给饮牛奶或蛋清
204,10137-69-6,就医
205,10138-60-0,禁止催吐！不要给昏迷者喂食任何东西，可以用温水漱口
206,10138-60-0,就医
207,10139-58-9,饮足量温水，催吐
208,10139-58-9,就医
209,10141-05-6,漱口，饮足量温水
210,10141-05-6,就医
211,10192-29-7,饮足量温水，催吐
212,10192-29-7,就医
213,102-27-2,饮足量温水，催吐
214,102-27-2,就医
215,102-36-3,饮足量温水，催吐
216,102-36-3,就医
217,102-47-6,饮足量温水，催吐
218,102-47-6,就医
219,102-69-2,饮水，禁止催吐
220,102-69-2,如有不适感，就医
221,102-70-5,饮足量温水，催吐
222,102-70-5,洗胃，导泄
223,102-70-5,就医
224,102-81-8,给饮足量温水，催吐，就医
225,102-82-9,漱口，禁止催吐
226,102-82-9,如有不适感，就医
227,10217-52-4,饮足量温水，催吐
228,10217-52-4,洗胃
229,10217-52-4,就医
230,10241-05-1,用水漱口，给饮牛奶或蛋清
231,10241-05-1,就医
232,10265-92-6,饮足量温水，催吐
233,10265-92-6,用1∶5000高锰酸钾溶液洗胃
234,10265-92-6,口服活性炭，导泻
235,10265-92-6,每5min给服一片阿托品，直到感觉口干为止
236,10265-92-6,就医
237,10290-12-7,饮足量温水，催吐
238,10290-12-7,洗胃，导泄
239,10290-12-7,就医
240,10294-33-4,用水漱口，给饮牛奶或蛋清
241,10294-33-4,禁止催吐
242,10294-33-4,就医
243,10294-34-5,不会通过该途径接触
244,10294-56-1,"Do NOT induce vomiting. If victim is conscious and alert, give 2-4 cupfuls of milk or water. Never give anything by mouth to an unconscious person. Get medical aid immediately."
245,103-65-1,饮水，禁止催吐
246,103-65-1,如有不适感，就医
247,103-69-5,漱口
248,103-69-5,就医
249,103-71-9,饮足量温水，禁止催吐
250,103-71-9,就医
251,103-72-0,用水漱口，给饮牛奶或蛋清
252,103-72-0,就医
253,103-80-0,用水漱口，给饮牛奶或蛋清
254,103-80-0,就医
255,103-83-3,用水漱口，给饮牛奶或蛋清
256,103-83-3,就医
257,103-84-4,用水漱口，给饮牛奶或蛋清
258,103-84-4,就医
259,1031-47-6,饮足量温水，催吐
260,1031-47-6,用清水或2％～5％碳酸氢钠溶液洗胃
261,1031-47-6,就医
262,10311-84-9,饮足量温水，催吐
263,10311-84-9,用清水或2％～5％碳酸氢钠溶液洗胃
264,10311-84-9,就医
265,10325-94-7,饮足量温水，催吐
266,10325-94-7,就医
267,10326-21-3,用水漱口，给饮牛奶或蛋清
268,10326-21-3,就医
269,10326-24-6,饮足量温水，催吐
270,10326-24-6,洗胃，导泄
271,10326-24-6,就医
272,10361-37-2,饮足量温水，催吐
273,10361-37-2,用2%～5%硫酸钠溶液洗胃，导泻
274,10361-37-2,就医
275,10361-44-1,如患者神志清醒，催吐
276,10361-44-1,就医
277,10361-95-2,饮足量温水，催吐
278,10361-95-2,就医
279,10377-60-3,饮足量温水
280,10377-60-3,就医
281,104-51-8,饮水，禁止催吐
282,104-51-8,如有不适感，就医
283,104-75-6,用水漱口，给饮牛奶或蛋清
284,104-75-6,就医
285,104-78-9,用水漱口，给饮牛奶或蛋清
286,104-78-9,就医
287,104-83-6,饮足量温水，催吐
288,104-83-6,就医
289,104-85-8,饮足量温水，催吐
290,104-85-8,就医
291,104-90-5,饮足量温水，催吐
292,104-90-5,就医
293,104-91-6,饮足量温水，催吐
294,104-91-6,就医
295,104-92-7,饮水，禁止催吐
296,104-92-7,如有不适感，就医
297,104-94-9,饮足量温水，催吐
298,104-94-9,洗胃，导泄
299,104-94-9,就医
300,10421-48-4,饮足量温水
301,10421-48-4,就医
302,10450-60-9,饮水，禁止催吐
303,10450-60-9,如有不适感，就医
304,105-05-5,饮水，禁止催吐
305,105-05-5,如有不适感，就医
306,105-29-3,用水漱口，给饮牛奶或蛋清
307,105-29-3,就医
308,105-30-6,饮足量温水，催吐
309,105-30-6,就医
310,105-36-2,饮足量温水，催吐
311,105-36-2,就医
312,105-37-3,漱口，尽量饮水
313,105-37-3,如有不适感，就医
314,105-39-5,尽量饮水
315,105-39-5,就医
316,105-46-4,漱口，禁止催吐
317,105-46-4,就医
318,105-54-4,饮水，禁止催吐
319,105-54-4,如有不适感，就医
320,105-56-6,如患者神志清醒，催吐
321,105-56-6,洗胃
322,105-56-6,就医
323,105-57-7,饮水，禁止催吐
324,105-57-7,如有不适感，就医
325,105-58-8,漱口
326,105-58-8,如有不适感，就医
327,105-64-6,饮足量温水，催吐
328,105-64-6,就医
329,105-66-8,饮水，禁止催吐
330,105-66-8,如有不适感，就医
331,105-67-9,尽快彻底洗胃
332,105-67-9,给饮牛奶或蛋清
333,105-67-9,就医
334,105-68-0,漱口，尽量饮水
335,105-68-0,如有不适感，就医
336,105-74-8,用水漱口，给饮牛奶或蛋清
337,105-74-8,就医
338,10508-09-5,Seek medical assistance.
339,10544-72-6,不会通过该途径接触
340,10544-73-7,不会通过该途径接触
341,10545-99-0,用水漱口，给饮牛奶或蛋清
342,10545-99-0,就医
343,10567-69-8,饮足量温水，催吐，给服硫酸钠
344,10567-69-8,就医
345,10588-01-9,用水漱口
346,10588-01-9,给饮牛奶或蛋清
347,10588-01-9,就医
348,106-31-0,用水漱口，给饮牛奶或蛋清
349,106-31-0,就医
350,106-35-4,饮水，禁止催吐
351,106-35-4,如有不适感，就医
352,106-38-7,饮足量温水，催吐
353,106-38-7,就医
354,106-40-1,饮足量温水，催吐
355,106-40-1,就医
356,106-41-2,立即给饮植物油15～30ml
357,106-41-2,催吐
358,106-41-2,口服活性炭，导泻
359,106-41-2,就医
360,106-41-2,不能使用石蜡油或酒精
361,106-42-3,饮水，禁止催吐
362,106-42-3,如有不适感，就医
363,106-43-4,饮水，禁止催吐
364,106-43-4,如有不适感，就医
365,106-44-5,立即给饮植物油15～30ml
366,106-44-5,禁止催吐
367,106-44-5,口服活性炭，导泻
368,106-44-5,就医
369,106-44-5,不能使用石蜡油或酒精
370,106-45-6,用水漱口，给饮牛奶或蛋清
371,106-45-6,就医
372,106-47-8,饮足量温水
373,106-47-8,就医
